OFBIZ-476,Bug,Closed,Fixed,19/11/06,19/11/06
OFBIZ-477,Bug,Closed,Fixed,19/11/06,19/11/06
OFBIZ-441,Bug,Closed,Fixed,09/11/06,14/11/06
OFBIZ-354,Bug,Closed,Fixed,03/10/06,17/11/06
OFBIZ-380,Bug,Closed,Fixed,17/10/06,17/11/06
OFBIZ-295,Bug,Closed,Fixed,14/09/06,17/11/06
OFBIZ-328,Bug,Closed,Won't Fix,25/09/06,17/11/06
OFBIZ-462,Bug,Closed,Fixed,15/11/06,17/11/06
OFBIZ-463,Bug,Closed,Fixed,15/11/06,16/11/06
OFBIZ-446,Bug,Closed,Fixed,11/11/06,15/11/06
OFBIZ-368,Bug,Closed,Won't Fix,09/10/06,14/11/06
OFBIZ-391,Bug,Closed,Fixed,19/10/06,12/11/06
OFBIZ-454,Bug,Closed,Fixed,13/11/06,14/11/06
OFBIZ-438,Bug,Closed,Fixed,09/11/06,13/11/06
OFBIZ-451,Bug,Closed,Fixed,12/11/06,12/11/06
OFBIZ-448,Sub-task,Closed,Won't Fix,11/11/06,11/11/06
OFBIZ-426,Bug,Closed,Fixed,04/11/06,10/11/06
OFBIZ-436,Bug,Closed,Fixed,08/11/06,09/11/06
OFBIZ-394,Bug,Closed,Fixed,20/10/06,08/11/06
OFBIZ-158,Bug,Closed,Fixed,15/08/06,08/11/06
OFBIZ-134,Bug,Closed,Fixed,04/08/06,08/11/06
OFBIZ-432,Bug,Closed,Fixed,06/11/06,07/11/06
OFBIZ-428,Bug,Closed,Fixed,05/11/06,05/11/06
OFBIZ-396,Bug,Closed,Fixed,20/10/06,04/11/06
OFBIZ-414,Bug,Closed,Fixed,31/10/06,01/11/06
OFBIZ-318,Bug,Closed,Fixed,17/09/06,01/11/06
OFBIZ-413,Bug,Closed,Fixed,30/10/06,30/10/06
OFBIZ-409,Task,Closed,Fixed,26/10/06,27/10/06
OFBIZ-410,Task,Closed,Fixed,26/10/06,27/10/06
OFBIZ-275,Bug,Closed,Fixed,14/09/06,27/10/06
OFBIZ-407,Bug,Closed,Fixed,26/10/06,27/10/06
OFBIZ-17,Bug,Closed,Fixed,07/06/06,20/10/06
OFBIZ-381,Bug,Closed,Fixed,17/10/06,20/10/06
OFBIZ-389,Bug,Closed,Cannot Reproduce,19/10/06,19/10/06
OFBIZ-390,Bug,Closed,Fixed,19/10/06,19/10/06
OFBIZ-384,Bug,Closed,Fixed,18/10/06,19/10/06
OFBIZ-378,Bug,Closed,Fixed,15/10/06,15/10/06
OFBIZ-58,Bug,Closed,Fixed,28/06/06,06/08/06
OFBIZ-33,Bug,Closed,Fixed,20/06/06,21/06/06
OFBIZ-28,Bug,Closed,Fixed,16/06/06,15/09/06
OFBIZ-375,Bug,Closed,Fixed,13/10/06,13/10/06
OFBIZ-147,Bug,Closed,Fixed,09/08/06,21/08/06
OFBIZ-369,Bug,Closed,Fixed,09/10/06,09/10/06
OFBIZ-222,Bug,Closed,Fixed,11/09/06,06/10/06
OFBIZ-357,Bug,Closed,Fixed,03/10/06,04/10/06
OFBIZ-358,Bug,Closed,Fixed,04/10/06,04/10/06
OFBIZ-95,Bug,Closed,Won't Fix,18/07/06,02/10/06
OFBIZ-258,Bug,Closed,Fixed,13/09/06,01/10/06
OFBIZ-323,Bug,Closed,Fixed,23/09/06,01/10/06
OFBIZ-347,Bug,Closed,Fixed,30/09/06,01/10/06
OFBIZ-344,Bug,Closed,Fixed,30/09/06,30/09/06
OFBIZ-332,Bug,Closed,Fixed,27/09/06,29/09/06
OFBIZ-340,Bug,Closed,Fixed,29/09/06,29/09/06
OFBIZ-214,Bug,Closed,Fixed,08/09/06,26/09/06
OFBIZ-327,Bug,Closed,Fixed,25/09/06,25/09/06
OFBIZ-325,Bug,Closed,Fixed,25/09/06,25/09/06
OFBIZ-324,Bug,Closed,Fixed,25/09/06,25/09/06
OFBIZ-146,Bug,Closed,Fixed,08/08/06,23/09/06
OFBIZ-284,Bug,Closed,Fixed,14/09/06,22/09/06
OFBIZ-192,Bug,Closed,Fixed,03/09/06,19/09/06
OFBIZ-321,Bug,Closed,Fixed,19/09/06,19/09/06
OFBIZ-267,Bug,Closed,Fixed,13/09/06,16/09/06
OFBIZ-310,Bug,Closed,Fixed,15/09/06,16/09/06
OFBIZ-250,Bug,Closed,Fixed,12/09/06,15/09/06
OFBIZ-285,Bug,Closed,Fixed,14/09/06,15/09/06
OFBIZ-283,Bug,Closed,Won't Fix,14/09/06,14/09/06
OFBIZ-234,Bug,Closed,Won't Fix,12/09/06,12/09/06
OFBIZ-231,Bug,Closed,Fixed,11/09/06,12/09/06
OFBIZ-232,Bug,Closed,Won't Fix,11/09/06,11/09/06
OFBIZ-181,Bug,Closed,Fixed,24/08/06,07/09/06
OFBIZ-169,Bug,Closed,Fixed,19/08/06,01/09/06
OFBIZ-87,Task,Closed,Fixed,14/07/06,02/09/06
OFBIZ-189,Bug,Closed,Fixed,31/08/06,31/08/06
OFBIZ-80,Bug,Closed,Fixed,06/07/06,31/08/06
OFBIZ-126,Bug,Closed,Fixed,31/07/06,31/07/06
OFBIZ-64,Bug,Closed,Fixed,29/06/06,15/08/06
OFBIZ-109,Bug,Closed,Fixed,25/07/06,25/07/06
OFBIZ-61,Bug,Closed,Fixed,28/06/06,06/07/06
OFBIZ-176,Bug,Closed,Fixed,22/08/06,23/08/06
OFBIZ-187,Bug,Closed,Fixed,30/08/06,31/08/06
OFBIZ-164,Bug,Closed,Fixed,17/08/06,27/08/06
OFBIZ-180,Bug,Closed,Fixed,24/08/06,25/08/06
OFBIZ-165,Bug,Closed,Fixed,18/08/06,18/08/06
OFBIZ-177,Bug,Closed,Fixed,22/08/06,23/08/06
OFBIZ-119,Bug,Closed,Fixed,28/07/06,23/08/06
OFBIZ-37,Bug,Closed,Fixed,21/06/06,21/08/06
OFBIZ-161,Bug,Closed,Invalid,17/08/06,21/08/06
OFBIZ-171,Bug,Closed,Fixed,21/08/06,21/08/06
OFBIZ-162,Bug,Closed,Fixed,17/08/06,17/08/06
OFBIZ-153,Bug,Closed,Fixed,11/08/06,14/08/06
OFBIZ-115,Bug,Closed,Invalid,27/07/06,11/08/06
OFBIZ-138,Bug,Closed,Fixed,06/08/06,08/08/06
OFBIZ-144,Bug,Closed,Fixed,07/08/06,08/08/06
