OFBIZ-335,Improvement,Closed,Fixed,27/09/06,13/11/06
OFBIZ-447,Improvement,Closed,Fixed,11/11/06,12/11/06
OFBIZ-449,Improvement,Closed,Fixed,11/11/06,11/11/06
OFBIZ-292,Improvement,Closed,Invalid,14/09/06,11/11/06
OFBIZ-179,Improvement,Closed,Fixed,23/08/06,11/11/06
OFBIZ-440,Improvement,Closed,Fixed,09/11/06,09/11/06
OFBIZ-439,Improvement,Closed,Fixed,09/11/06,09/11/06
OFBIZ-421,Improvement,Closed,Fixed,01/11/06,08/11/06
OFBIZ-429,Improvement,Closed,Fixed,06/11/06,07/11/06
OFBIZ-425,Improvement,Closed,Invalid,03/11/06,03/11/06
OFBIZ-399,New Feature,Closed,Fixed,20/10/06,02/11/06
OFBIZ-403,Improvement,Closed,Fixed,24/10/06,02/11/06
OFBIZ-406,Improvement,Closed,Won't Fix,25/10/06,02/11/06
OFBIZ-420,Improvement,Closed,Fixed,01/11/06,01/11/06
OFBIZ-417,Improvement,Closed,Fixed,31/10/06,31/10/06
OFBIZ-49,Improvement,Closed,Fixed,24/06/06,21/10/06
OFBIZ-395,Improvement,Closed,Fixed,20/10/06,20/10/06
OFBIZ-383,Improvement,Closed,Fixed,18/10/06,20/10/06
OFBIZ-387,Improvement,Closed,Fixed,19/10/06,19/10/06
OFBIZ-16,Wish,Closed,Fixed,07/06/06,18/10/06
OFBIZ-337,Improvement,Closed,Fixed,27/09/06,16/10/06
OFBIZ-210,Improvement,Closed,Fixed,07/09/06,16/10/06
OFBIZ-190,Improvement,Closed,Fixed,02/09/06,15/10/06
OFBIZ-376,Improvement,Closed,Fixed,14/10/06,15/10/06
OFBIZ-377,Improvement,Closed,Fixed,14/10/06,15/10/06
OFBIZ-374,Improvement,Closed,Fixed,12/10/06,14/10/06
OFBIZ-10,Improvement,Closed,Fixed,01/06/06,18/06/06
OFBIZ-213,New Feature,Closed,Fixed,08/09/06,23/09/06
OFBIZ-373,Improvement,Closed,Fixed,11/10/06,11/10/06
OFBIZ-317,Improvement,Closed,Fixed,16/09/06,11/10/06
OFBIZ-240,Improvement,Closed,Fixed,12/09/06,11/10/06
OFBIZ-204,Improvement,Closed,Fixed,05/09/06,06/10/06
OFBIZ-212,Improvement,Closed,Fixed,08/09/06,06/10/06
OFBIZ-353,Improvement,Closed,Fixed,03/10/06,06/10/06
OFBIZ-145,New Feature,Closed,Incomplete,08/08/06,15/09/06
OFBIZ-359,Improvement,Closed,Won't Fix,04/10/06,04/10/06
OFBIZ-68,Improvement,Closed,Fixed,30/06/06,04/10/06
OFBIZ-356,Improvement,Closed,Fixed,03/10/06,04/10/06
OFBIZ-349,Improvement,Closed,Fixed,01/10/06,02/10/06
OFBIZ-15,Improvement,Closed,Fixed,05/06/06,02/10/06
OFBIZ-336,Improvement,Closed,Fixed,27/09/06,01/10/06
OFBIZ-345,Improvement,Closed,Won't Fix,30/09/06,30/09/06
OFBIZ-11,Improvement,Closed,Fixed,01/06/06,30/09/06
OFBIZ-346,Improvement,Closed,Fixed,30/09/06,30/09/06
OFBIZ-338,Improvement,Closed,Fixed,27/09/06,29/09/06
OFBIZ-339,Improvement,Closed,Fixed,29/09/06,29/09/06
OFBIZ-331,Improvement,Closed,Fixed,26/09/06,29/09/06
OFBIZ-157,Improvement,Closed,Fixed,14/08/06,26/09/06
OFBIZ-329,Improvement,Closed,Fixed,26/09/06,26/09/06
OFBIZ-75,Improvement,Closed,Fixed,01/07/06,26/09/06
OFBIZ-201,Improvement,Closed,Fixed,04/09/06,22/09/06
OFBIZ-320,Improvement,Closed,Fixed,19/09/06,19/09/06
OFBIZ-319,Improvement,Closed,Fixed,17/09/06,17/09/06
OFBIZ-202,New Feature,Closed,Fixed,04/09/06,16/09/06
OFBIZ-209,Improvement,Closed,Fixed,07/09/06,16/09/06
OFBIZ-301,Improvement,Closed,Fixed,14/09/06,16/09/06
OFBIZ-43,Improvement,Closed,Won't Fix,22/06/06,15/09/06
OFBIZ-291,Improvement,Closed,Won't Fix,14/09/06,14/09/06
OFBIZ-288,New Feature,Closed,Duplicate,14/09/06,14/09/06
OFBIZ-256,Wish,Closed,Won't Fix,13/09/06,13/09/06
OFBIZ-217,Improvement,Closed,Fixed,11/09/06,12/09/06
OFBIZ-216,Improvement,Closed,Fixed,11/09/06,12/09/06
OFBIZ-211,Improvement,Closed,Fixed,07/09/06,09/09/06
OFBIZ-205,Improvement,Closed,Fixed,05/09/06,07/09/06
OFBIZ-155,Improvement,Closed,Fixed,11/08/06,06/09/06
OFBIZ-200,Improvement,Closed,Fixed,03/09/06,04/09/06
OFBIZ-191,Improvement,Closed,Fixed,03/09/06,04/09/06
OFBIZ-24,Improvement,Closed,Fixed,15/06/06,04/08/06
OFBIZ-186,Improvement,Closed,Fixed,30/08/06,31/08/06
OFBIZ-79,Improvement,Closed,Fixed,06/07/06,07/07/06
OFBIZ-73,Improvement,Closed,Fixed,30/06/06,21/07/06
OFBIZ-54,Improvement,Closed,Fixed,27/06/06,27/07/06
OFBIZ-182,New Feature,Closed,Fixed,24/08/06,30/08/06
OFBIZ-163,Improvement,Closed,Fixed,17/08/06,25/08/06
OFBIZ-174,Improvement,Closed,Fixed,22/08/06,22/08/06
OFBIZ-172,New Feature,Closed,Fixed,21/08/06,21/08/06
OFBIZ-159,New Feature,Closed,Fixed,16/08/06,17/08/06
OFBIZ-120,Improvement,Closed,Fixed,28/07/06,21/08/06
OFBIZ-160,New Feature,Closed,Fixed,16/08/06,21/08/06
OFBIZ-168,Improvement,Closed,Fixed,19/08/06,19/08/06
OFBIZ-167,Improvement,Closed,Fixed,18/08/06,19/08/06
OFBIZ-154,Improvement,Closed,Fixed,11/08/06,17/08/06
OFBIZ-166,Improvement,Closed,Fixed,18/08/06,18/08/06
OFBIZ-129,Improvement,Closed,Fixed,01/08/06,07/08/06
OFBIZ-92,Improvement,Closed,Fixed,17/07/06,05/08/06
OFBIZ-90,Improvement,Closed,Fixed,16/07/06,05/08/06
OFBIZ-7,Improvement,Closed,Fixed,01/06/06,06/07/06
OFBIZ-132,Improvement,Closed,Fixed,03/08/06,03/08/06
OFBIZ-112,Improvement,Closed,Fixed,25/07/06,28/07/06
OFBIZ-78,Improvement,Closed,Fixed,06/07/06,22/07/06
OFBIZ-63,Improvement,Closed,Fixed,29/06/06,22/07/06
OFBIZ-99,Improvement,Closed,Fixed,20/07/06,21/07/06
OFBIZ-83,Improvement,Closed,Fixed,12/07/06,19/07/06
OFBIZ-98,Improvement,Closed,Fixed,20/07/06,20/07/06
OFBIZ-57,Improvement,Closed,Fixed,28/06/06,19/07/06
OFBIZ-39,Improvement,Closed,Fixed,21/06/06,18/07/06
OFBIZ-81,New Feature,Closed,Fixed,07/07/06,14/07/06
OFBIZ-86,New Feature,Closed,Fixed,13/07/06,13/07/06
OFBIZ-55,Improvement,Closed,Fixed,27/06/06,12/07/06
OFBIZ-9,Improvement,Closed,Fixed,01/06/06,06/07/06
OFBIZ-26,Improvement,Closed,Fixed,16/06/06,28/06/06
OFBIZ-51,Improvement,Closed,Fixed,24/06/06,27/06/06
OFBIZ-48,Improvement,Closed,Fixed,24/06/06,27/06/06
OFBIZ-46,Improvement,Closed,Fixed,22/06/06,24/06/06
OFBIZ-36,Improvement,Closed,Fixed,21/06/06,21/06/06
OFBIZ-35,Improvement,Closed,Fixed,20/06/06,20/06/06
OFBIZ-34,Improvement,Closed,Fixed,20/06/06,21/06/06
OFBIZ-22,Improvement,Closed,Duplicate,14/06/06,16/06/06
OFBIZ-27,Improvement,Closed,Fixed,16/06/06,19/06/06
OFBIZ-29,Improvement,Closed,Fixed,17/06/06,18/06/06
OFBIZ-18,Improvement,Closed,Fixed,08/06/06,13/06/06
OFBIZ-21,Improvement,Closed,Fixed,11/06/06,14/06/06
OFBIZ-19,Improvement,Closed,Fixed,09/06/06,12/06/06
OFBIZ-12,Improvement,Closed,Fixed,01/06/06,07/06/06
OFBIZ-8,Improvement,Closed,Fixed,01/06/06,02/06/06
OFBIZ-1724,Improvement,Closed,Won't Fix,29/03/08,28/09/09
OFBIZ-1032,Improvement,Closed,Implemented,24/05/07,26/01/18
OFBIZ-1948,Improvement,Closed,Not A Problem,04/09/08,21/01/18
OFBIZ-1803,Improvement,Closed,Duplicate,24/05/08,21/01/18
OFBIZ-1577,Improvement,Closed,Fixed,14/01/08,16/01/08
OFBIZ-1810,New Feature,Closed,Fixed,29/05/08,05/06/08
OFBIZ-1607,New Feature,Closed,Implemented,30/01/08,15/02/16
OFBIZ-1859,New Feature,Closed,Fixed,01/07/08,21/01/11
OFBIZ-1946,Improvement,Closed,Won't Fix,03/09/08,13/09/08
OFBIZ-1862,Improvement,Closed,Incomplete,07/07/08,16/07/14
OFBIZ-1853,New Feature,Closed,Fixed,26/06/08,29/06/08
OFBIZ-1981,Improvement,Closed,Fixed,03/10/08,04/10/08
OFBIZ-1945,Improvement,Closed,Unresolved,03/09/08,30/07/16
OFBIZ-1991,Improvement,Closed,Fixed,07/10/08,10/10/08
OFBIZ-1687,Improvement,Closed,Fixed,28/02/08,15/03/08
OFBIZ-1674,New Feature,Closed,Fixed,25/02/08,15/03/08
OFBIZ-1666,Improvement,Closed,Duplicate,21/02/08,01/03/08
OFBIZ-1663,Improvement,Closed,Fixed,19/02/08,13/04/08
OFBIZ-1606,Improvement,Closed,Fixed,30/01/08,28/07/08
OFBIZ-1597,Improvement,Closed,Duplicate,25/01/08,25/01/08
OFBIZ-1581,Improvement,Closed,Unresolved,16/01/08,30/07/16
OFBIZ-1656,Improvement,Closed,Fixed,18/02/08,09/07/08
OFBIZ-1428,Improvement,Closed,Fixed,25/11/07,15/12/07
OFBIZ-1427,Improvement,Closed,Fixed,25/11/07,12/08/08
OFBIZ-1580,Improvement,Closed,Fixed,16/01/08,10/02/08
OFBIZ-1562,Improvement,Closed,Fixed,07/01/08,10/01/08
OFBIZ-1316,Improvement,Closed,Later,05/10/07,19/11/07
OFBIZ-1107,Improvement,Closed,Fixed,27/06/07,27/06/07
OFBIZ-1109,New Feature,Closed,Fixed,28/06/07,17/12/07
OFBIZ-1015,Improvement,Closed,Later,24/05/07,17/02/08
OFBIZ-1923,New Feature,Closed,Fixed,18/08/08,28/01/09
OFBIZ-1723,New Feature,Closed,Incomplete,28/03/08,16/09/16
OFBIZ-1738,New Feature,Closed,Fixed,04/04/08,22/01/09
OFBIZ-1867,Improvement,Closed,Incomplete,09/07/08,27/11/15
OFBIZ-1843,Improvement,Closed,Incomplete,21/06/08,21/10/15
OFBIZ-1910,Improvement,Closed,Fixed,07/08/08,18/08/08
OFBIZ-1590,Improvement,Closed,Fixed,22/01/08,25/02/08
OFBIZ-1708,Improvement,Closed,Unresolved,15/03/08,11/02/15
OFBIZ-1110,Improvement,Closed,Fixed,28/06/07,22/10/08
OFBIZ-1705,Improvement,Closed,Fixed,13/03/08,20/09/14
OFBIZ-1967,Improvement,Closed,Implemented,24/09/08,16/07/14
OFBIZ-1897,Improvement,Closed,Incomplete,26/07/08,16/07/14
OFBIZ-1857,Improvement,Closed,Not A Problem,30/06/08,16/07/14
OFBIZ-1670,New Feature,Closed,Later,22/02/08,16/07/14
OFBIZ-1586,Improvement,Closed,Later,21/01/08,16/07/14
OFBIZ-1558,New Feature,Closed,Incomplete,03/01/08,16/07/14
OFBIZ-1489,New Feature,Closed,Incomplete,05/12/07,16/07/14
OFBIZ-1208,New Feature,Closed,Incomplete,16/08/07,16/07/14
OFBIZ-1175,New Feature,Closed,Incomplete,01/08/07,16/07/14
OFBIZ-1026,Improvement,Closed,Won't Fix,24/05/07,29/06/14
OFBIZ-1019,New Feature,Closed,Not A Problem,24/05/07,29/06/14
OFBIZ-1653,New Feature,Closed,Later,16/02/08,27/04/14
OFBIZ-1644,New Feature,Closed,Later,15/02/08,27/04/14
OFBIZ-1637,New Feature,Closed,Later,14/02/08,27/04/14
OFBIZ-1971,Wish,Closed,Incomplete,26/09/08,21/04/14
OFBIZ-1001,Wish,Closed,Later,21/05/07,21/04/14
OFBIZ-1528,Improvement,Closed,Incomplete,17/12/07,02/04/14
OFBIZ-1942,New Feature,Closed,Later,01/09/08,02/04/14
OFBIZ-1029,Improvement,Closed,Won't Fix,24/05/07,26/03/14
OFBIZ-1033,New Feature,Closed,Incomplete,24/05/07,26/03/14
OFBIZ-1016,Improvement,Closed,Won't Fix,24/05/07,26/03/14
OFBIZ-1018,New Feature,Closed,Not A Problem,24/05/07,16/11/13
OFBIZ-1031,Improvement,Closed,Fixed,24/05/07,16/11/13
OFBIZ-1968,Improvement,Closed,Fixed,25/09/08,16/11/13
OFBIZ-1873,Improvement,Closed,Won't Fix,12/07/08,16/11/13
OFBIZ-1028,Improvement,Closed,Fixed,24/05/07,16/11/13
OFBIZ-1022,Improvement,Closed,Fixed,24/05/07,16/11/13
OFBIZ-1662,Improvement,Closed,Fixed,19/02/08,06/08/13
OFBIZ-1939,New Feature,Closed,Fixed,29/08/08,04/09/08
OFBIZ-1645,New Feature,Closed,Later,15/02/08,01/04/12
OFBIZ-1650,New Feature,Closed,Fixed,16/02/08,28/04/09
OFBIZ-1642,New Feature,Closed,Fixed,15/02/08,28/04/09
OFBIZ-1495,Improvement,Closed,Fixed,06/12/07,10/01/08
OFBIZ-1649,New Feature,Closed,Fixed,16/02/08,27/05/08
OFBIZ-1611,New Feature,Closed,Fixed,03/02/08,05/02/08
OFBIZ-1237,Improvement,Closed,Fixed,13/09/07,30/10/07
OFBIZ-1089,Improvement,Closed,Fixed,19/06/07,12/08/07
OFBIZ-1164,Improvement,Closed,Fixed,20/07/07,11/08/07
OFBIZ-1117,Improvement,Closed,Fixed,02/07/07,04/07/07
OFBIZ-1984,New Feature,Closed,Fixed,04/10/08,13/04/12
OFBIZ-1856,Improvement,Closed,Fixed,30/06/08,09/03/12
OFBIZ-1768,Improvement,Closed,Fixed,07/05/08,13/01/12
OFBIZ-1397,New Feature,Closed,Later,10/11/07,10/11/07
OFBIZ-1286,New Feature,Closed,Won't Fix,02/10/07,12/01/08
OFBIZ-1870,New Feature,Closed,Won't Fix,10/07/08,07/10/11
OFBIZ-1559,New Feature,Closed,Duplicate,04/01/08,31/05/11
OFBIZ-1048,Improvement,Closed,Incomplete,01/06/07,30/01/11
OFBIZ-1441,New Feature,Closed,Fixed,27/11/07,11/12/07
OFBIZ-1847,New Feature,Closed,Fixed,23/06/08,21/01/11
OFBIZ-2000,New Feature,Closed,Fixed,16/10/08,18/01/11
OFBIZ-1874,Improvement,Closed,Fixed,12/07/08,22/12/10
OFBIZ-1262,Improvement,Closed,Won't Fix,24/09/07,02/12/10
OFBIZ-1425,Improvement,Closed,Fixed,24/11/07,04/12/07
OFBIZ-1825,Improvement,Closed,Fixed,05/06/08,02/12/09
OFBIZ-1383,New Feature,Closed,Not A Problem,03/11/07,05/12/09
OFBIZ-1007,Improvement,Closed,Fixed,21/05/07,05/12/09
OFBIZ-1348,Improvement,Closed,Incomplete,16/10/07,22/10/08
OFBIZ-1883,Improvement,Closed,Fixed,18/07/08,21/07/08
OFBIZ-1896,Improvement,Closed,Fixed,25/07/08,28/07/08
OFBIZ-1975,Wish,Closed,Invalid,28/09/08,28/09/08
OFBIZ-1313,Improvement,Closed,Won't Fix,04/10/07,17/09/09
OFBIZ-1023,Improvement,Closed,Fixed,24/05/07,16/09/09
OFBIZ-1086,Improvement,Closed,Fixed,16/06/07,10/09/09
OFBIZ-1987,Improvement,Closed,Later,07/10/08,08/09/09
OFBIZ-1890,Improvement,Closed,Fixed,23/07/08,27/07/08
OFBIZ-1172,Improvement,Closed,Fixed,26/07/07,20/07/09
OFBIZ-1557,New Feature,Closed,Fixed,02/01/08,26/08/09
OFBIZ-1742,New Feature,Closed,Fixed,07/04/08,15/08/09
OFBIZ-1668,Improvement,Closed,Fixed,22/02/08,07/08/09
OFBIZ-1382,New Feature,Closed,Later,03/11/07,04/01/08
OFBIZ-1365,Improvement,Closed,Won't Fix,24/10/07,04/05/09
OFBIZ-1034,Improvement,Closed,Fixed,24/05/07,04/05/09
OFBIZ-1643,New Feature,Closed,Fixed,15/02/08,28/04/09
OFBIZ-1641,New Feature,Closed,Fixed,15/02/08,28/04/09
OFBIZ-1646,New Feature,Closed,Fixed,15/02/08,28/04/09
OFBIZ-1758,Improvement,Closed,Fixed,25/04/08,21/04/09
OFBIZ-1462,New Feature,Closed,Fixed,01/12/07,08/04/09
OFBIZ-1940,New Feature,Closed,Fixed,29/08/08,07/04/09
OFBIZ-1235,New Feature,Closed,Fixed,12/09/07,06/04/09
OFBIZ-1486,Improvement,Closed,Won't Fix,04/12/07,21/03/09
OFBIZ-1398,Improvement,Closed,Later,12/11/07,08/03/09
OFBIZ-1700,New Feature,Closed,Fixed,08/03/08,16/02/09
OFBIZ-1406,New Feature,Closed,Won't Fix,16/11/07,08/02/09
OFBIZ-1906,Improvement,Closed,Fixed,05/08/08,22/01/09
OFBIZ-1780,Improvement,Closed,Fixed,11/05/08,18/01/09
OFBIZ-1954,New Feature,Closed,Fixed,12/09/08,16/01/09
OFBIZ-1753,Improvement,Closed,Fixed,15/04/08,15/01/09
OFBIZ-1941,New Feature,Closed,Won't Fix,01/09/08,30/12/08
OFBIZ-1352,Improvement,Closed,Won't Fix,18/10/07,30/12/08
OFBIZ-1648,Improvement,Closed,Fixed,15/02/08,30/12/08
OFBIZ-1796,Improvement,Closed,Fixed,16/05/08,15/12/08
OFBIZ-1999,New Feature,Closed,Fixed,15/10/08,22/11/08
OFBIZ-1996,Improvement,Closed,Fixed,13/10/08,08/11/08
OFBIZ-1754,New Feature,Closed,Later,16/04/08,01/11/08
OFBIZ-1911,New Feature,Closed,Later,07/08/08,25/10/08
OFBIZ-1974,Improvement,Closed,Later,26/09/08,25/10/08
OFBIZ-1209,Improvement,Closed,Later,17/08/07,25/10/08
OFBIZ-1992,New Feature,Closed,Fixed,11/10/08,24/10/08
OFBIZ-1852,Improvement,Closed,Won't Fix,26/06/08,23/10/08
OFBIZ-1725,New Feature,Closed,Won't Fix,30/03/08,23/10/08
OFBIZ-1252,New Feature,Closed,Incomplete,17/09/07,23/10/08
OFBIZ-1421,Improvement,Closed,Incomplete,22/11/07,22/10/08
OFBIZ-1219,New Feature,Closed,Invalid,30/08/07,22/10/08
OFBIZ-1950,Improvement,Closed,Fixed,06/09/08,19/10/08
OFBIZ-1997,Improvement,Closed,Fixed,14/10/08,14/10/08
OFBIZ-1955,Improvement,Closed,Incomplete,12/09/08,14/10/08
OFBIZ-1988,New Feature,Closed,Invalid,07/10/08,09/10/08
OFBIZ-1990,Improvement,Closed,Fixed,07/10/08,08/10/08
OFBIZ-1978,Improvement,Closed,Fixed,30/09/08,06/10/08
OFBIZ-1943,Improvement,Closed,Fixed,01/09/08,06/10/08
OFBIZ-1912,New Feature,Closed,Fixed,08/08/08,14/08/08
OFBIZ-1983,Improvement,Closed,Fixed,04/10/08,04/10/08
OFBIZ-1985,Improvement,Closed,Fixed,04/10/08,04/10/08
OFBIZ-1980,Improvement,Closed,Fixed,03/10/08,03/10/08
OFBIZ-1965,Improvement,Closed,Fixed,22/09/08,23/09/08
OFBIZ-1885,Improvement,Closed,Fixed,19/07/08,23/09/08
OFBIZ-1610,Improvement,Closed,Fixed,02/02/08,04/02/08
OFBIZ-1801,Improvement,Closed,Fixed,23/05/08,23/09/08
OFBIZ-1963,Improvement,Closed,Fixed,17/09/08,23/09/08
OFBIZ-1920,Improvement,Closed,Fixed,14/08/08,22/09/08
OFBIZ-1966,Improvement,Closed,Fixed,22/09/08,22/09/08
OFBIZ-1956,Improvement,Closed,Fixed,13/09/08,15/09/08
OFBIZ-1689,New Feature,Closed,Fixed,29/02/08,12/09/08
OFBIZ-1805,Improvement,Closed,Fixed,27/05/08,10/09/08
OFBIZ-1947,New Feature,Closed,Won't Fix,03/09/08,04/09/08
OFBIZ-1750,New Feature,Closed,Fixed,13/04/08,03/09/08
OFBIZ-1936,Improvement,Closed,Fixed,29/08/08,30/08/08
OFBIZ-1937,New Feature,Closed,Fixed,29/08/08,29/08/08
OFBIZ-1930,New Feature,Closed,Fixed,22/08/08,28/08/08
OFBIZ-1934,Improvement,Closed,Fixed,27/08/08,28/08/08
OFBIZ-1932,Improvement,Closed,Fixed,24/08/08,27/08/08
OFBIZ-1928,New Feature,Closed,Fixed,20/08/08,26/08/08
OFBIZ-1927,Improvement,Closed,Fixed,20/08/08,25/08/08
OFBIZ-1893,New Feature,Closed,Fixed,24/07/08,25/08/08
OFBIZ-1931,Improvement,Closed,Fixed,23/08/08,25/08/08
OFBIZ-1921,Improvement,Closed,Fixed,15/08/08,21/08/08
OFBIZ-1924,Improvement,Closed,Fixed,19/08/08,20/08/08
OFBIZ-1919,New Feature,Closed,Fixed,14/08/08,16/08/08
OFBIZ-1915,Improvement,Closed,Fixed,11/08/08,15/08/08
OFBIZ-1908,Improvement,Closed,Fixed,05/08/08,09/08/08
OFBIZ-1899,Improvement,Closed,Fixed,28/07/08,09/08/08
OFBIZ-1904,Improvement,Closed,Invalid,31/07/08,31/07/08
OFBIZ-1880,Improvement,Closed,Fixed,15/07/08,29/07/08
OFBIZ-1881,Improvement,Closed,Fixed,17/07/08,27/07/08
OFBIZ-1891,Improvement,Closed,Fixed,23/07/08,27/07/08
OFBIZ-1894,Improvement,Closed,Fixed,24/07/08,25/07/08
OFBIZ-1413,Improvement,Closed,Incomplete,19/11/07,16/07/08
OFBIZ-1886,Improvement,Closed,Fixed,20/07/08,22/07/08
OFBIZ-1884,New Feature,Closed,Fixed,18/07/08,21/07/08
OFBIZ-1858,Improvement,Closed,Invalid,30/06/08,18/07/08
OFBIZ-1877,Improvement,Closed,Fixed,15/07/08,15/07/08
OFBIZ-1124,Improvement,Closed,Incomplete,04/07/07,16/07/08
OFBIZ-1141,Improvement,Closed,Incomplete,12/07/07,16/07/08
OFBIZ-1878,Improvement,Closed,Fixed,15/07/08,15/07/08
OFBIZ-1864,Improvement,Closed,Fixed,07/07/08,15/07/08
OFBIZ-1876,Improvement,Closed,Fixed,15/07/08,15/07/08
OFBIZ-1863,Improvement,Closed,Fixed,07/07/08,08/07/08
OFBIZ-1628,Improvement,Closed,Duplicate,10/02/08,05/07/08
OFBIZ-1851,Improvement,Closed,Fixed,25/06/08,03/07/08
OFBIZ-1791,Improvement,Closed,Fixed,13/05/08,02/07/08
OFBIZ-1855,New Feature,Closed,Fixed,28/06/08,01/07/08
OFBIZ-1839,Improvement,Closed,Fixed,11/06/08,27/06/08
OFBIZ-1794,New Feature,Closed,Fixed,15/05/08,27/06/08
OFBIZ-1849,Improvement,Closed,Fixed,25/06/08,25/06/08
OFBIZ-1846,Improvement,Closed,Fixed,22/06/08,24/06/08
OFBIZ-1831,New Feature,Closed,Fixed,09/06/08,21/06/08
OFBIZ-1841,Improvement,Closed,Fixed,14/06/08,21/06/08
OFBIZ-1842,Improvement,Closed,Fixed,17/06/08,21/06/08
OFBIZ-1659,New Feature,Closed,Fixed,19/02/08,11/06/08
OFBIZ-1834,Improvement,Closed,Fixed,09/06/08,09/06/08
OFBIZ-1827,Improvement,Closed,Fixed,08/06/08,09/06/08
OFBIZ-1829,Improvement,Closed,Fixed,09/06/08,09/06/08
OFBIZ-1828,Improvement,Closed,Fixed,08/06/08,08/06/08
OFBIZ-1722,New Feature,Closed,Fixed,28/03/08,06/06/08
OFBIZ-1808,New Feature,Closed,Fixed,28/05/08,05/06/08
OFBIZ-1739,Improvement,Closed,Fixed,06/04/08,04/06/08
OFBIZ-1816,Improvement,Closed,Fixed,01/06/08,02/06/08
OFBIZ-1812,Improvement,Closed,Fixed,30/05/08,30/05/08
OFBIZ-1800,Improvement,Closed,Fixed,21/05/08,27/05/08
OFBIZ-1798,New Feature,Closed,Fixed,19/05/08,21/05/08
OFBIZ-1756,New Feature,Closed,Fixed,23/04/08,20/05/08
OFBIZ-1343,Wish,Closed,Fixed,11/10/07,19/05/08
OFBIZ-1779,New Feature,Closed,Fixed,09/05/08,18/05/08
OFBIZ-1793,Improvement,Closed,Fixed,15/05/08,15/05/08
OFBIZ-1781,New Feature,Closed,Fixed,12/05/08,13/05/08
OFBIZ-1672,Improvement,Closed,Fixed,23/02/08,13/05/08
OFBIZ-1773,New Feature,Closed,Fixed,08/05/08,12/05/08
OFBIZ-1667,Improvement,Closed,Fixed,22/02/08,08/05/08
OFBIZ-1661,Improvement,Closed,Fixed,19/02/08,08/05/08
OFBIZ-1635,Improvement,Closed,Fixed,11/02/08,07/05/08
OFBIZ-1658,Improvement,Closed,Fixed,18/02/08,05/05/08
OFBIZ-1762,Improvement,Closed,Fixed,01/05/08,01/05/08
OFBIZ-1651,New Feature,Closed,Fixed,16/02/08,30/04/08
OFBIZ-1707,Improvement,Closed,Won't Fix,15/03/08,30/03/08
OFBIZ-1714,New Feature,Closed,Fixed,19/03/08,24/03/08
OFBIZ-1747,Improvement,Closed,Fixed,12/04/08,12/04/08
OFBIZ-1049,Improvement,Closed,Fixed,01/06/07,05/04/08
OFBIZ-1046,Improvement,Closed,Fixed,31/05/07,05/04/08
OFBIZ-1234,Improvement,Closed,Fixed,11/09/07,03/04/08
OFBIZ-1695,Wish,Closed,Fixed,07/03/08,02/04/08
OFBIZ-1721,Improvement,Closed,Invalid,26/03/08,26/03/08
OFBIZ-1704,Improvement,Closed,Fixed,12/03/08,24/03/08
OFBIZ-1364,Improvement,Closed,Fixed,22/10/07,24/03/08
OFBIZ-1619,Improvement,Closed,Fixed,06/02/08,23/03/08
OFBIZ-1709,Improvement,Closed,Fixed,17/03/08,18/03/08
OFBIZ-1703,Improvement,Closed,Fixed,11/03/08,12/03/08
OFBIZ-1701,Improvement,Closed,Fixed,08/03/08,09/03/08
OFBIZ-1691,Improvement,Closed,Fixed,04/03/08,06/03/08
OFBIZ-1686,New Feature,Closed,Fixed,28/02/08,05/03/08
OFBIZ-1685,Improvement,Closed,Fixed,27/02/08,01/03/08
OFBIZ-1688,Improvement,Closed,Fixed,29/02/08,29/02/08
OFBIZ-1657,Improvement,Closed,Fixed,18/02/08,23/02/08
OFBIZ-1417,Improvement,Closed,Duplicate,21/11/07,20/02/08
OFBIZ-1664,Improvement,Closed,Fixed,20/02/08,20/02/08
OFBIZ-1655,Improvement,Closed,Fixed,18/02/08,19/02/08
OFBIZ-1625,Improvement,Closed,Fixed,08/02/08,19/02/08
OFBIZ-1633,Improvement,Closed,Fixed,11/02/08,16/02/08
OFBIZ-1639,Improvement,Closed,Fixed,14/02/08,15/02/08
OFBIZ-1626,New Feature,Closed,Fixed,08/02/08,12/02/08
OFBIZ-1250,New Feature,Closed,Fixed,17/09/07,16/12/07
OFBIZ-1618,Improvement,Closed,Fixed,04/02/08,05/02/08
OFBIZ-1617,Improvement,Closed,Fixed,04/02/08,04/02/08
OFBIZ-1616,Improvement,Closed,Fixed,04/02/08,04/02/08
OFBIZ-1615,Improvement,Closed,Fixed,04/02/08,04/02/08
OFBIZ-1614,Improvement,Closed,Fixed,04/02/08,04/02/08
OFBIZ-1613,Improvement,Closed,Fixed,04/02/08,04/02/08
OFBIZ-1601,Improvement,Closed,Fixed,25/01/08,02/02/08
OFBIZ-1603,Improvement,Closed,Fixed,27/01/08,31/01/08
OFBIZ-1249,New Feature,Closed,Fixed,17/09/07,29/01/08
OFBIZ-1596,Improvement,Closed,Fixed,25/01/08,27/01/08
OFBIZ-1595,Improvement,Closed,Fixed,24/01/08,25/01/08
OFBIZ-1593,Improvement,Closed,Fixed,22/01/08,24/01/08
OFBIZ-1594,Improvement,Closed,Fixed,24/01/08,24/01/08
OFBIZ-1583,Improvement,Closed,Fixed,17/01/08,22/01/08
OFBIZ-1588,Improvement,Closed,Fixed,21/01/08,22/01/08
